 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  531         |      12.717      |      12.216  |      0.961
  532         |      12.717      |      12.212  |      0.960
  533         |      12.717      |      12.168  |      0.957
  534         |      12.717      |      12.180  |      0.958
  535         |      12.717      |      12.204  |      0.960
  536         |      12.717      |      12.128  |      0.954
  537         |      12.717      |      12.176  |      0.957
  538         |      12.717      |      12.188  |      0.958
  539         |      12.717      |      12.316  |      0.968
  540         |      12.717      |      12.172  |      0.957
  541         |      12.717      |      12.216  |      0.961
  542         |      12.717      |      12.192  |      0.959
  543         |      12.717      |      12.132  |      0.954
  544         |      12.717      |      12.236  |      0.962
  545         |      12.717      |      12.160  |      0.956
  546         |      12.717      |      12.196  |      0.959
