 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  318         |      18.316      |      16.397  |      0.895
  319         |      18.316      |      16.233  |      0.886
  320         |      18.317      |      16.211  |      0.885
  321         |      18.317      |      16.349  |      0.893
  322         |      18.317      |      16.433  |      0.897
  323         |      18.317      |      16.229  |      0.886
  324         |      18.317      |      16.201  |      0.884
  325         |      18.317      |      16.503  |      0.901
  326         |      18.317      |      16.412  |      0.896
  327         |      18.317      |      16.492  |      0.900
  328         |      18.317      |      16.325  |      0.891
  329         |      18.317      |      16.247  |      0.887
  330         |      18.317      |      16.098  |      0.879
  331         |      18.317      |      16.398  |      0.895
  332         |      18.317      |      16.440  |      0.898
  333         |      18.317      |      16.451  |      0.898
  334         |      18.317      |      16.436  |      0.897
  335         |      18.318      |      16.255  |      0.887
  336         |      18.317      |      16.338  |      0.892
  337         |      18.317      |      16.399  |      0.895
  338         |      18.317      |      16.583  |      0.905
  339         |      18.317      |      16.311  |      0.891
  340         |      18.317      |      16.425  |      0.897
  341         |      18.317      |      16.264  |      0.888
  342         |      18.317      |      16.250  |      0.887
  343         |      18.317      |      16.170  |      0.883
  344         |      18.317      |      16.174  |      0.883
  345         |      18.317      |      16.262  |      0.888
  346         |      18.317      |      16.275  |      0.889
  347         |      18.317      |      16.261  |      0.888
  348         |      18.317      |      16.488  |      0.900
  349         |      18.317      |      16.317  |      0.891
  350         |      18.317      |      16.445  |      0.898
  351         |      18.317      |      16.182  |      0.883
  352         |      18.317      |      16.114  |      0.880
  353         |      18.316      |      16.210  |      0.885
  354         |      18.317      |      16.380  |      0.894
  355         |      18.316      |      16.214  |      0.885
  356         |      18.317      |      16.298  |      0.890
  357         |      18.317      |      16.281  |      0.889
  358         |      18.316      |      16.163  |      0.882
  359         |      18.317      |      16.334  |      0.892
  360         |      18.317      |      16.168  |      0.883
  361         |      18.317      |      16.315  |      0.891
  362         |      18.317      |      16.141  |      0.881
  363         |      18.316      |      16.263  |      0.888
  364         |      18.317      |      16.354  |      0.893
  365         |      18.316      |      16.213  |      0.885
  366         |      18.317      |      16.309  |      0.890
  367         |      18.317      |      16.169  |      0.883
  368         |      18.317      |      16.565  |      0.904
  369         |      18.317      |      16.418  |      0.896
  370         |      18.316      |      16.254  |      0.887
  371         |      18.317      |      16.273  |      0.888
  372         |      18.317      |      16.549  |      0.903
  373         |      18.317      |      16.190  |      0.884
  374         |      18.317      |      16.256  |      0.887
  375         |      18.317      |      16.195  |      0.884
  376         |      18.317      |      16.219  |      0.885
  377         |      18.317      |      16.338  |      0.892
  378         |      18.317      |      16.240  |      0.887
  379         |      18.317      |      16.362  |      0.893
  380         |      18.317      |      16.449  |      0.898
  381         |      18.317      |      16.062  |      0.877
  382         |      18.317      |      16.457  |      0.898
  383         |      18.317      |      16.359  |      0.893
  384         |      18.317      |      16.265  |      0.888
  385         |      18.317      |      16.267  |      0.888
  386         |      18.317      |      16.222  |      0.886
  387         |      18.317      |      16.235  |      0.886
  388         |      18.317      |      16.121  |      0.880
  389         |      18.317      |      16.308  |      0.890
  390         |      18.317      |      16.098  |      0.879
  391         |      18.317      |      16.260  |      0.888
  392         |      18.317      |      16.115  |      0.880
  393         |      18.317      |      16.025  |      0.875
  394         |      18.317      |      16.081  |      0.878
  395         |      18.317      |      16.148  |      0.882
  396         |      18.317      |      16.100  |      0.879
  397         |      18.317      |      16.225  |      0.886
  398         |      18.317      |      16.492  |      0.900
  399         |      18.317      |      16.126  |      0.880
  400         |      18.317      |      16.237  |      0.886
  401         |      18.317      |      16.162  |      0.882
  402         |      18.317      |      16.139  |      0.881
  403         |      18.317      |      15.964  |      0.872
  404         |      18.317      |      16.291  |      0.889
  405         |      18.317      |      16.203  |      0.885
  406         |      18.317      |      16.188  |      0.884
  407         |      18.317      |      16.492  |      0.900
  408         |      18.317      |      16.022  |      0.875
  409         |      18.317      |      16.201  |      0.885
  410         |      18.317      |      16.097  |      0.879
  411         |      18.317      |      16.345  |      0.892
  412         |      18.317      |      16.160  |      0.882
  413         |      18.317      |      16.029  |      0.875
  414         |      18.317      |      16.151  |      0.882
  415         |      18.317      |      16.232  |      0.886
  416         |      18.317      |      16.185  |      0.884
  417         |      18.317      |      16.174  |      0.883
  418         |      18.317      |      16.128  |      0.880
  419         |      18.317      |      16.308  |      0.890
  420         |      18.317      |      16.288  |      0.889
  421         |      18.317      |      16.263  |      0.888
  422         |      18.317      |      16.050  |      0.876
  423         |      18.317      |      16.208  |      0.885
  424         |      18.317      |      16.357  |      0.893
  425         |      18.317      |      16.116  |      0.880
  426         |      18.317      |      16.390  |      0.895
  427         |      18.317      |      16.259  |      0.888
  428         |      18.317      |      16.280  |      0.889
  429         |      18.317      |      16.464  |      0.899
  430         |      18.317      |      16.269  |      0.888
  431         |      18.317      |      16.318  |      0.891
  432         |      18.317      |      16.203  |      0.885
  433         |      18.317      |      16.268  |      0.888
  434         |      18.317      |      16.245  |      0.887
  435         |      18.317      |      16.302  |      0.890
  436         |      18.317      |      16.268  |      0.888
  437         |      18.317      |      16.371  |      0.894
  438         |      18.317      |      16.287  |      0.889
  439         |      18.317      |      16.239  |      0.887
  440         |      18.317      |      16.729  |      0.913
  441         |      18.317      |      16.310  |      0.890
  442         |      18.317      |      16.512  |      0.901
  443         |      18.317      |      16.370  |      0.894
  444         |      18.317      |      16.467  |      0.899
  445         |      18.317      |      16.449  |      0.898
  446         |      18.317      |      16.235  |      0.886
  447         |      18.317      |      16.275  |      0.889
  448         |      18.317      |      16.406  |      0.896
  449         |      18.317      |      16.028  |      0.875
  450         |      18.317      |      16.044  |      0.876
  451         |      18.317      |      16.120  |      0.880
  452         |      18.317      |      16.254  |      0.887
  453         |      18.317      |      16.110  |      0.880
  454         |      18.317      |      16.066  |      0.877
  455         |      18.317      |      16.232  |      0.886
  456         |      18.317      |      16.161  |      0.882
  457         |      18.317      |      16.299  |      0.890
  458         |      18.317      |      16.270  |      0.888
  459         |      18.317      |      16.090  |      0.878
  460         |      18.317      |      16.170  |      0.883
  461         |      18.317      |      16.255  |      0.887
  462         |      18.317      |      16.225  |      0.886
  463         |      18.317      |      16.242  |      0.887
  464         |      18.317      |      16.125  |      0.880
  465         |      18.317      |      16.346  |      0.892
  466         |      18.317      |      16.372  |      0.894
  467         |      18.317      |      16.248  |      0.887
  468         |      18.317      |      16.163  |      0.882
  469         |      18.317      |      16.224  |      0.886
  470         |      18.317      |      16.068  |      0.877
  471         |      18.317      |      16.291  |      0.889
  472         |      18.317      |      16.255  |      0.887
  473         |      18.317      |      16.202  |      0.885
  474         |      18.317      |      16.192  |      0.884
  475         |      18.317      |      16.404  |      0.896
  476         |      18.317      |      16.146  |      0.881
  477         |      18.317      |      16.264  |      0.888
  478         |      18.317      |      16.236  |      0.886
  479         |      18.317      |      16.304  |      0.890
  480         |      18.317      |      16.385  |      0.895
  481         |      18.316      |      16.347  |      0.892
  482         |      18.317      |      16.481  |      0.900
  483         |      18.317      |      16.123  |      0.880
  484         |      18.317      |      16.391  |      0.895
  485         |      18.317      |      16.153  |      0.882
  486         |      18.316      |      16.515  |      0.902
  487         |      18.317      |      16.271  |      0.888
  488         |      18.317      |      16.305  |      0.890
  489         |      18.317      |      16.598  |      0.906
  490         |      18.317      |      16.386  |      0.895
  491         |      18.317      |      16.359  |      0.893
  492         |      18.316      |      16.541  |      0.903
  493         |      18.317      |      16.605  |      0.907
  494         |      18.317      |      16.460  |      0.899
  495         |      18.317      |      16.301  |      0.890
  496         |      18.317      |      16.550  |      0.904
  497         |      18.316      |      16.367  |      0.894
  498         |      18.316      |      16.201  |      0.885
  499         |      18.317      |      16.517  |      0.902
  500         |      18.316      |      16.438  |      0.897
  501         |      18.317      |      16.203  |      0.885
  502         |      18.316      |      16.206  |      0.885
  503         |      18.316      |      16.306  |      0.890
  504         |      18.316      |      16.492  |      0.900
  505         |      18.317      |      16.311  |      0.891
  506         |      18.317      |      16.427  |      0.897
  507         |      18.317      |      16.536  |      0.903
  508         |      18.317      |      16.265  |      0.888
  509         |      18.316      |      16.257  |      0.888
  510         |      18.317      |      16.443  |      0.898
  511         |      18.317      |      16.352  |      0.893
  512         |      18.317      |      16.608  |      0.907
  513         |      18.317      |      16.130  |      0.881
  514         |      18.317      |      16.420  |      0.896
  515         |      18.317      |      16.283  |      0.889
  516         |      18.317      |      16.112  |      0.880
  517         |      18.317      |      16.204  |      0.885
  518         |      18.317      |      16.341  |      0.892
  519         |      18.317      |      16.114  |      0.880
  520         |      18.317      |      16.227  |      0.886
  521         |      18.317      |      16.141  |      0.881
  522         |      18.317      |      16.503  |      0.901
  523         |      18.317      |      16.188  |      0.884
  524         |      18.317      |      16.174  |      0.883
  525         |      18.317      |      16.206  |      0.885
  526         |      18.318      |      16.323  |      0.891
  527         |      18.317      |      16.501  |      0.901
  528         |      18.317      |      16.076  |      0.878
  529         |      18.317      |      16.338  |      0.892
  530         |      18.316      |      16.170  |      0.883
  531         |      18.317      |      16.193  |      0.884
  532         |      18.317      |      16.307  |      0.890
  533         |      18.317      |      16.287  |      0.889
  534         |      18.317      |      16.573  |      0.905
  535         |      18.317      |      16.134  |      0.881
  536         |      18.317      |      16.181  |      0.883
  537         |      18.317      |      16.193  |      0.884
  538         |      18.316      |      16.168  |      0.883
  539         |      18.317      |      16.312  |      0.891
  540         |      18.317      |      16.094  |      0.879
  541         |      18.317      |      16.049  |      0.876
  542         |      18.317      |      16.329  |      0.891
  543         |      18.317      |      16.206  |      0.885
  544         |      18.317      |      16.254  |      0.887
  545         |      18.317      |      16.324  |      0.891
  546         |      18.317      |      16.209  |      0.885
